CardId,ClassName,ChineseName,EnglishName,Rarity,Type,Target,Cost,UpgradeCost,Keywords,IsToken,IsMusashi,HasSilence,BaseDamage,UpgradeDamage,BaseBlock,UpgradeBlock,BaseHeal,UpgradeHeal,BaseExtraDamage,UpgradeExtraDamage,BaseRemove,UpgradeRemove,BaseExecutePerFive,UpgradeExecutePerFive,BaseAfterimage,BaseDebuffImmunity,BaseEightTechniquesAmount,BaseEnmei,BaseFlameShield,BaseKujiProtection,BaseKunaiBleed,BaseProwl,BaseRockShatterResistLoss,BaseSeppukuHpMultiplier,BaseShadowClone,BaseSoulChaseBleed,BaseSoulReapRewardCards,BaseSoulReapRewardEnergy,BaseStoneSummonMultiplier,UpgradeStoneSummonMultiplier,BaseSusanooBleedPerHit,BaseSwallowReturnEnergy,ConstBleed,ConstBlockPerAttack,ConstBurningPerCard,ConstCostReduction,ConstCount,ConstDamageReductionPct,ConstHpPerExecute,ConstKunaiDamage,ConstResist,ConstStealth,ConstVigor,BaseRepeat,UpgradeRepeat,BaseCards,UpgradeCards,BaseBurning,UpgradeBurning,BaseBleed,UpgradeBleed,BaseQuench,UpgradeQuench,BaseResist,UpgradeResist,BaseDex,UpgradeDex,BaseEnergy,UpgradeEnergy,BurningInfusion,ExtraVarsJson,ConstantsJson,DescriptionZh,DescriptionEn,MechanicNotes,DesignerNotes,CodeFile
Ashes,Ashes,火忍：灰烬,Fire Ninjutsu: Ashes,Uncommon,Skill,AllEnemies,1,0,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,引爆所有敌人身上的【燃烧】（造成燃烧 2 倍无法格挡伤害并移除）；若成功引爆，抽 1 张牌。,"Ignite all [gold]Burning[/gold] on enemies (deal twice Burning as unblockable damage, then remove). If anything ignited, draw 1 card.",引爆所有敌人身上的【燃烧】（造成燃烧 2 倍无法格挡伤害并移除）；若成功引爆，抽 1 张牌。,,NinjaModCode/Cards/Ashes.cs
BlazeInferno,BlazeInferno,火忍：豪炎,Fire Ninjutsu: Blaze Inferno,Uncommon,Skill,AllEnemies,0,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,,,,,,,,,,,,,,对所有敌人施加 7(9) 层【燃烧】。,Apply {Burning:diff()} [gold]Burning[/gold] to ALL enemies.,对所有敌人施加 7(9) 层【燃烧】。,,NinjaModCode/Cards/BlazeInferno.cs
BoneArt,BoneArt,骨法,,Uncommon,Skill,Self,1,,,False,False,False,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,"{""Vigor"": 2}",获得 11 点格挡，并获得 2 点【活力】。,,获得 11 点格挡，并获得 2 点【活力】。,,NinjaModCode/Cards/BoneArt.cs
CraneShield,CraneShield,守鹤之盾,Crane Guard,Uncommon,Skill,Self,2,1,消耗???,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,获得（当前已损失生命值）点格挡。动态格挡。,Gain {CalculatedBlock:diff()} Block (equal to your current lost HP).,获得（当前已损失生命值）点格挡。动态格挡。,,NinjaModCode/Cards/CraneShield.cs
CrimsonClaw,CrimsonClaw,火忍：凤仙花爪红,,Uncommon,Skill,Self,1,,消耗???,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,"{""Count"": 2}",在手牌中生成 2 张注入手里剑（燃烧追加 6、保留、消耗）。,,在手牌中生成 2 张注入手里剑（燃烧追加 6、保留、消耗）。,,NinjaModCode/Cards/CrimsonClaw.cs
DemonFlameBurst,DemonFlameBurst,火忍：火魔爆,Fire Ninjutsu: Demon Flame Burst,Uncommon,Skill,AnyEnemy,2,,,False,False,False,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,造成 12(16) 点伤害，然后引爆目标身上的所有【燃烧】。,"Deal {Damage:diff()} damage, then ignite all [gold]Burning[/gold] on the target (deal twice Burning as unblockable damage, then remove it).",造成 12(16) 点伤害，然后引爆目标身上的所有【燃烧】。,,NinjaModCode/Cards/DemonFlameBurst.cs
EarthRend,EarthRend,土忍：裂地,Earth Ninjutsu: Earth Rend,Uncommon,Skill,Self,1,,升级后移除消耗???,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,获得等同于所有敌人负面效果（Debuff）层数之和的格挡。动态格挡。,Gain {CalculatedBlock:diff()} Block (total [gold]Debuff[/gold] stacks on all enemies).,获得等同于所有敌人负面效果（Debuff）层数之和的格挡。动态格挡。,,NinjaModCode/Cards/EarthRend.cs
EarthTalisman,EarthTalisman,土忍：土护符,Earth Ninjutsu: Earth Guard Talisman,Uncommon,Skill,Self,1,0,消耗???,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,获得（当前消耗牌堆中牌数）点格挡。动态格挡。,Gain {CalculatedBlock:diff()} Block (equal to the number of cards in your exhaust pile).,获得（当前消耗牌堆中牌数）点格挡。动态格挡。,,NinjaModCode/Cards/EarthTalisman.cs
FlameBarrage,FlameBarrage,火忍：火焰弹幕,,Uncommon,Skill,AnyEnemy,1,,,False,False,False,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,4,,,,,,,,,,,,,,造成 2(3) 点伤害 ×3 次，然后施加 3(4) 层【燃烧】。,,造成 2(3) 点伤害 ×3 次，然后施加 3(4) 层【燃烧】。,,NinjaModCode/Cards/FlameBarrage.cs
FlameShield,FlameShield,火忍：火盾,Fire Ninjutsu: Flame Shield,Uncommon,Power,Self,1,0,,False,False,False,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,获得 1 层【火盾】：每当你受到攻击时，对攻击者施加等同于火盾层数的【燃烧】。,"Gain 1 [gold]Flame Shield[/gold]: whenever you are attacked, apply [gold]Burning[/gold] equal to your Flame Shield stacks to the attacker.",获得 1 层【火盾】：每当你受到攻击时，对攻击者施加等同于火盾层数的【燃烧】。,,NinjaModCode/Cards/FlameShield.cs
KujiProtection,KujiProtection,九字护身法,,Uncommon,Power,Self,2,1,消耗???,False,False,False,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,"{""Resist"": 3}",获得 3 层【抵挡】；每回合开始额外获得当前抵挡层数 2 倍的格挡。,,获得 3 层【抵挡】；每回合开始额外获得当前抵挡层数 2 倍的格挡。,,NinjaModCode/Cards/KujiProtection.cs
KusariGama,KusariGama,锁镰,Kusari-Gama,Uncommon,Attack,AnyEnemy,1,,,False,False,False,9,12,,,,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""ExtraDamage"": 4}",,造成 9(12) 点伤害；若目标有【流血】，额外造成 4(6) 点伤害。,"Deal {Damage:diff()} damage. If the target has [gold]Bleed[/gold], deal {ExtraDamage:diff()} extra damage.",造成 9(12) 点伤害；若目标有【流血】，额外造成 4(6) 点伤害。,,NinjaModCode/Cards/KusariGama.cs
LightSnow,LightSnow,细雪,Light Snow,Uncommon,Attack,AnyEnemy,1,,,False,False,False,1,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,造成 1 点伤害 ×4 段，回复 2(3) 点生命。,Deal {Damage:diff()} damage {Repeat} times. Heal {Heal:diff()} HP.,造成 1 点伤害 ×4 段，回复 2(3) 点生命。,,NinjaModCode/Cards/LightSnow.cs
Lihuo,Lihuo,火忍：离火符,Fire Ninjutsu: Parting Flame Talisman,Uncommon,Skill,AnyEnemy,0,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,,,,,,,,,,,,,,给予目标 5(8) 层【燃烧】。,Apply {Burning:diff()} [gold]Burning[/gold] to the target.,给予目标 5(8) 层【燃烧】。,,NinjaModCode/Cards/Lihuo.cs
MusashiAdvancingFountain,MusashiAdvancingFountain,武藏：前进喷泉,Musashi: Advancing Fountain,Uncommon,Skill,Self,1,,消耗???,False,True,False,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,"{""Energy"": 1}",,回复 4 点生命，下个回合额外获得 1(2) 点能量。【武藏】牌。,Heal {Heal} HP. Gain {Energy:diff()} Energy next turn.,回复 4 点生命，下个回合额外获得 1(2) 点能量。【武藏】牌。,,NinjaModCode/Cards/MusashiAdvancingFountain.cs
MusashiEnmeiStyle,MusashiEnmeiStyle,武藏：圆明流,Musashi: Enmei Style,Uncommon,Power,Self,1,0,,False,True,False,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,获得 1 层【圆明】：每打出一张「武藏」牌，回复等同于圆明层数的生命。【武藏】牌。,"Gain 1 [gold]Enmei[/gold]: whenever you play a Musashi card, heal HP equal to your Enmei stacks.",获得 1 层【圆明】：每打出一张「武藏」牌，回复等同于圆明层数的生命。【武藏】牌。,,NinjaModCode/Cards/MusashiEnmeiStyle.cs
MusashiGodspeed,MusashiGodspeed,武藏：神速,Musashi: Godspeed,Uncommon,Skill,AnyEnemy,0,,消耗???,False,True,False,3,5,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,造成 3(5) 点伤害，获得 8(11) 点格挡，抽 1 张牌。【武藏】牌。,"Deal {Damage:diff()} damage, gain {Block:diff()} Block, and draw 1 card.",造成 3(5) 点伤害，获得 8(11) 点格挡，抽 1 张牌。【武藏】牌。,,NinjaModCode/Cards/MusashiGodspeed.cs
MusashiSwiftTriangle,MusashiSwiftTriangle,武藏：迅光三角剑,Musashi: Swift Triangle,Uncommon,Skill,AnyEnemy,1,,,False,True,False,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,"{""Dex"": 3}",,造成 11(15) 点伤害，获得 3(4) 点敏捷。【武藏】牌。,Deal {Damage:diff()} damage and gain {Dex:diff()} [gold]Dexterity[/gold].,造成 11(15) 点伤害，获得 3(4) 点敏捷。【武藏】牌。,,NinjaModCode/Cards/MusashiSwiftTriangle.cs
Petrification,Petrification,土忍：石化术,Earth Ninjutsu: Petrification,Uncommon,Skill,Self,2,1,,False,False,False,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,获得 13 点格挡，并清除自身所有负面效果。,Gain {Block:diff()} Block and remove all [gold]Debuffs[/gold].,获得 13 点格挡，并清除自身所有负面效果。,,NinjaModCode/Cards/Petrification.cs
Rashomon,Rashomon,多重罗生门,,Uncommon,Skill,Self,2,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,"{""BlockPerAttack"": 9}",抽 3(4) 张牌；抽到的牌中每有一张攻击牌，获得 9 点格挡。,,抽 3(4) 张牌；抽到的牌中每有一张攻击牌，获得 9 点格挡。,,NinjaModCode/Cards/Rashomon.cs
RisingFist,RisingFist,起承拳,Rising Fist,Uncommon,Attack,AnyEnemy,1,,,False,False,False,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,造成 6(9) 点伤害；若手牌中有飞刀，自动免费打出一张飞刀。,"Deal {Damage:diff()} damage. If you have a [gold]Kunai[/gold] in hand, auto-play one for free.",造成 6(9) 点伤害；若手牌中有飞刀，自动免费打出一张飞刀。,,NinjaModCode/Cards/RisingFist.cs
SoulChase,SoulChase,追魂,Soul Chase,Uncommon,Skill,AnyEnemy,3,,消耗???,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,5,,,,,,2,3,,,,,,,,,,,,,,,"{""KunaiDamage"": 5}",对目标打出消耗牌堆中的所有【飞刀】（每张造成其伤害+流血）；若成功击杀，抽 2(3) 张牌。,"Play all [gold]Kunai[/gold] from your exhaust pile at the target (each deals its damage). If this kills, draw {Cards:diff()} cards.",对目标打出消耗牌堆中的所有【飞刀】（每张造成其伤害+流血）；若成功击杀，抽 2(3) 张牌。,,NinjaModCode/Cards/SoulChase.cs
SoulReap,SoulReap,索命,Soul Reap,Uncommon,Skill,AnyEnemy,2,,,False,False,False,,,,,,,,,8,12,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""Remove"": 8}",,移除目标身上最多 8(12) 层【流血】，回复等同于移除层数的生命。若移除后目标没有流血，抽 1 张牌并回复 1 点能量。,"Remove up to {Remove:diff()} [gold]Bleed[/gold] from the target and heal that much HP. If the target then has no [gold]Bleed[/gold], draw 1 card and gain 1 Energy.",移除目标身上最多 8(12) 层【流血】，回复等同于移除层数的生命。若移除后目标没有流血，抽 1 张牌并回复 1 点能量。,,NinjaModCode/Cards/SoulReap.cs
YataMirror,YataMirror,八咫镜,,Uncommon,Power,Self,1,,,False,False,False,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,每回合开始时，获得 2(3) 点格挡。,,每回合开始时，获得 2(3) 点格挡。,,NinjaModCode/Cards/YataMirror.cs
AfterimageAttack,AfterimageAttack,残影,Afterimage,Token,Attack,AnyEnemy,0,,消耗???,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,造成（复制源攻击牌伤害减半）点伤害。动态伤害。,Deal {CalculatedDamage:diff()} damage.,造成（复制源攻击牌伤害减半）点伤害。动态伤害。,,NinjaModCode/Cards/AfterimageAttack.cs
InfusedShuriken,InfusedShuriken,注入手里剑,,Token,Attack,AnyEnemy,1,,保留、消耗???,True,False,False,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,"{""Bleed"": 2}",造成 10 点伤害；未被完全格挡则施加 2 层【流血】。【燃烧追加 6】。,,造成 10 点伤害；未被完全格挡则施加 2 层【流血】。【燃烧追加 6】。,,NinjaModCode/Cards/InfusedShuriken.cs
Kunai,Kunai,飞刀,Kunai,Token,Attack,AnyEnemy,1,,保留、消耗???,True,False,False,5,7,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,造成 5(7) 点伤害；未被完全格挡则施加 1 层【流血】。,"Deal {Damage:diff()} damage. If unblocked, apply 1 [gold]Bleed[/gold].",造成 5(7) 点伤害；未被完全格挡则施加 1 层【流血】。,,NinjaModCode/Cards/Kunai.cs
AbsoluteDefense,AbsoluteDefense,回天：绝对防御,Reversal: Absolute Defense,Rare,Skill,Self,2,,,False,False,False,,,20,30,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,获得 20(30) 点格挡，回复 4(6) 点生命。,Gain {Block:diff()} Block and heal {Heal:diff()} HP.,获得 20(30) 点格挡，回复 4(6) 点生命。,,NinjaModCode/Cards/AbsoluteDefense.cs
