CardId,ClassName,ChineseName,EnglishName,Rarity,Type,Target,Cost,UpgradeCost,Keywords,IsToken,IsMusashi,HasSilence,BaseDamage,UpgradeDamage,BaseBlock,UpgradeBlock,BaseHeal,UpgradeHeal,BaseExtraDamage,UpgradeExtraDamage,BaseRemove,UpgradeRemove,BaseExecutePerFive,UpgradeExecutePerFive,BaseAfterimage,BaseDebuffImmunity,BaseEightTechniquesAmount,BaseEnmei,BaseFlameShield,BaseKujiProtection,BaseKunaiBleed,BaseProwl,BaseRockShatterResistLoss,BaseSeppukuHpMultiplier,BaseShadowClone,BaseSoulChaseBleed,BaseSoulReapRewardCards,BaseSoulReapRewardEnergy,BaseStoneSummonMultiplier,UpgradeStoneSummonMultiplier,BaseSusanooBleedPerHit,BaseSwallowReturnEnergy,ConstBleed,ConstBlockPerAttack,ConstBurningPerCard,ConstCostReduction,ConstCount,ConstDamageReductionPct,ConstHpPerExecute,ConstKunaiDamage,ConstResist,ConstStealth,ConstVigor,BaseRepeat,UpgradeRepeat,BaseCards,UpgradeCards,BaseBurning,UpgradeBurning,BaseBleed,UpgradeBleed,BaseQuench,UpgradeQuench,BaseResist,UpgradeResist,BaseDex,UpgradeDex,BaseEnergy,UpgradeEnergy,BurningInfusion,ExtraVarsJson,ConstantsJson,DescriptionZh,DescriptionEn,MechanicNotes,DesignerNotes,CodeFile
AfterimageArt,AfterimageArt,残影术,Afterimage Art,Rare,Power,Self,2,1,,False,False,False,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,获得 1 层【残影】：每打出一张攻击牌，在弃牌堆中生成【残影层数】张 0 费的残影牌（伤害减半）。,Gain 1 [gold]Afterimage[/gold].,获得 1 层【残影】：每打出一张攻击牌，在弃牌堆中生成【残影层数】张 0 费的残影牌（伤害减半）。,,NinjaModCode/Cards/AfterimageArt.cs
BladeEdge,BladeEdge,锄刃,,Rare,Power,Self,2,1,消耗???,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"{""CostReduction"": 1}",本场战斗中，所有牌堆及后续生成的手里剑、飞刀与火焰手里剑能量消耗降低 1。,,本场战斗中，所有牌堆及后续生成的手里剑、飞刀与火焰手里剑能量消耗降低 1。,,NinjaModCode/Cards/BladeEdge.cs
BurningHeart,BurningHeart,火忍：燃心,Fire Ninjutsu: Burning Heart,Rare,Skill,AllEnemies,X,,升级后：保留???,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""BurningPerCard"": 3}",进入抽牌堆界面，选择消耗最多 X 张牌（K 张），对所有敌人施加 K × 3 层【燃烧】。,Choose up to X cards from your draw pile to Exhaust (K cards). Apply K x 3 [gold]Burning[/gold] to ALL enemies.,进入抽牌堆界面，选择消耗最多 X 张牌（K 张），对所有敌人施加 K × 3 层【燃烧】。,,NinjaModCode/Cards/BurningHeart.cs
EightTechniques,EightTechniques,忍者八法,Eight Techniques,Rare,Skill,Self,1,,升级后移除消耗???,False,False,False,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,获得 1 点力量、1 层抵挡、1 点活力、1 点能量、1 点格挡、1 张飞刀、1 点最大生命，并回复 1 点生命。,"Gain 1 [gold]Strength[/gold], 1 [gold]Resist[/gold], 1 Vigor, 1 Energy, 1 Block, 1 Kunai, 1 Max HP, and heal 1 HP.",获得 1 点力量、1 层抵挡、1 点活力、1 点能量、1 点格挡、1 张飞刀、1 点最大生命，并回复 1 点生命。,,NinjaModCode/Cards/EightTechniques.cs
MusashiInheritance,MusashiInheritance,武藏：承袭,Musashi: Inheritance,Rare,Skill,Self,3,2,消耗???,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,将各一张【神速】【空明斩】【刺】加入手牌。下回合开始获得 3 点能量。【武藏】牌。,"Add a Godspeed, a Void Slash, and a Thrust to your hand. Gain 3 Energy next turn.",将各一张【神速】【空明斩】【刺】加入手牌。下回合开始获得 3 点能量。【武藏】牌。,,NinjaModCode/Cards/MusashiInheritance.cs
MusashiSevenStar,MusashiSevenStar,武藏：七星光芒斩,Musashi: Seven Star Radiance,Rare,Skill,AnyEnemy,2,,,False,True,False,7,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,7,,,,,,,,,,,,,,,,,"{""ExecutePerFive"": 0}","{""HpPerExecute"": 5}",造成 7 点伤害 ×7 段。升级后追加第 8 段斩杀：目标每损失 5 点生命，额外造成 1 点伤害。【武藏】牌。,Deal {Damage:diff()} damage {Repeat} times. Execute hit: deal {ExecutePerFive:diff()} damage for every 5 HP the target has lost.,造成 7 点伤害 ×7 段。升级后追加第 8 段斩杀：目标每损失 5 点生命，额外造成 1 点伤害。【武藏】牌。,,NinjaModCode/Cards/MusashiSevenStar.cs
MusashiTwoHeavens,MusashiTwoHeavens,武藏：二天一流,Musashi: Two Heavens,Rare,Skill,AnyEnemy,3,2,,False,True,False,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,造成 16 点伤害 ×2 段。若目标同时拥有流血与燃烧，则使其眩晕。【武藏】牌。,"Deal {Damage:diff()} damage {Repeat} times. If the target has both [gold]Bleed[/gold] and [gold]Burning[/gold], [gold]Stun[/gold] it.",造成 16 点伤害 ×2 段。若目标同时拥有流血与燃烧，则使其眩晕。【武藏】牌。,,NinjaModCode/Cards/MusashiTwoHeavens.cs
MusashiVoidSlash,MusashiVoidSlash,武藏：空明斩,Musashi: Void Slash,Rare,Attack,AnyEnemy,0,,消耗???,False,True,False,15,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,"{""Resist"": 1}",,造成 15(21) 点伤害，获得 1(2) 层【抵挡】。【武藏】牌。,Deal {Damage:diff()} damage and gain {Resist:diff()} [gold]Resist[/gold].,造成 15(21) 点伤害，获得 1(2) 层【抵挡】。【武藏】牌。,,NinjaModCode/Cards/MusashiVoidSlash.cs
Seppuku,Seppuku,切腹,Seppuku,Rare,Skill,Self,X,,升级后移除消耗???,False,False,False,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,失去 2X 点生命，获得 X 点能量、抽 X 张牌、获得 X 点力量（X = 打出时剩余能量）。,"Lose 2X HP. Gain X Energy, draw X cards, gain X [gold]Strength[/gold].",失去 2X 点生命，获得 X 点能量、抽 X 张牌、获得 X 点力量（X = 打出时剩余能量）。,,NinjaModCode/Cards/Seppuku.cs
ShadowClone,ShadowClone,影分身,,Rare,Skill,Self,3,2,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,"{""DamageReductionPct"": 40}",本回合及下回合：① 每张非影分身卡额外结算一次；② 受到的攻击伤害减少 40%；③ 荆棘反击。,,本回合及下回合：① 每张非影分身卡额外结算一次；② 受到的攻击伤害减少 40%；③ 荆棘反击。,,NinjaModCode/Cards/ShadowClone.cs
ShadowPierce,ShadowPierce,影心刺,Shadow Pierce,Rare,Attack,AnyEnemy,0,,,False,False,True,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,,,,,,,,,造成 9(14) 点伤害，附加 5(6) 层【流血】。【静默】。,Deal {Damage:diff()} damage and apply {Bleed:diff()} [gold]Bleed[/gold]. [gold]Silence[/gold].,造成 9(14) 点伤害，附加 5(6) 层【流血】。【静默】。,,NinjaModCode/Cards/ShadowPierce.cs
StealthArt,StealthArt,隐身法,,Rare,Power,Self,2,1,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,"{""Vigor"": 1, ""Stealth"": 3}",获得 1 点【活力】，并获得 3 层【隐身】。,,获得 1 点【活力】，并获得 3 层【隐身】。,,NinjaModCode/Cards/StealthArt.cs
Susanoo,Susanoo,须佐能乎,Susanoo,Rare,Attack,AnyEnemy,3,,,False,False,False,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,造成 7(9) 点伤害 ×6 段；每段追加 1 层【流血】。,Deal {Damage:diff()} damage {Repeat:diff()} times; each hit applies 1 [gold]Bleed[/gold].,造成 7(9) 点伤害 ×6 段；每段追加 1 层【流血】。,,NinjaModCode/Cards/Susanoo.cs
Detonation,Detonation,火忍：起爆符,Fire Ninjutsu: Detonation Talisman,Common,Skill,AnyEnemy,0,,升级后：保留???,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,点燃目标的【燃烧】（造成燃烧 2 倍无法格挡伤害并移除）。,"Ignite the target's [gold]Burning[/gold] (deal twice Burning as unblockable damage, then remove).",点燃目标的【燃烧】（造成燃烧 2 倍无法格挡伤害并移除）。,,NinjaModCode/Cards/Detonation.cs
EarthEscape,EarthEscape,土忍：土遁,,Common,Power,Self,0,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,获得 1(2) 层【抵挡】。,,获得 1(2) 层【抵挡】。,,NinjaModCode/Cards/EarthEscape.cs
EarthWall,EarthWall,土忍：土墙,Earth Ninjutsu: Earth Wall,Common,Skill,Self,1,,,False,False,False,,,7,10,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,获得 7(10) 点格挡，并获得【免疫负面】2 个回合。,Gain {Block:diff()} Block and gain [gold]Debuff Immunity[/gold] until the end of next turn.,获得 7(10) 点格挡，并获得【免疫负面】2 个回合。,,NinjaModCode/Cards/EarthWall.cs
ForgeFlameThrust,ForgeFlameThrust,火忍：锻火刺,Fire Ninjutsu: Forge Flame Thrust,Common,Attack,AnyEnemy,1,,,False,False,False,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,,,,,,,,,,造成 6(9) 点伤害，附加 4(5) 层【燃烧】。,Deal {Damage:diff()} damage and apply {Burning:diff()} [gold]Burning[/gold].,造成 6(9) 点伤害，附加 4(5) 层【燃烧】。,,NinjaModCode/Cards/ForgeFlameThrust.cs
IaiStrike,IaiStrike,居合,,Common,Attack,AnyEnemy,2,,,False,False,False,10,15,,,,,5,8,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""ExtraDamage"": 5}","{""Bleed"": 3}",造成 10(15) 点伤害；若打出后仍有能量，额外造成 5(8) 点伤害并附加 3 层【流血】。,,造成 10(15) 点伤害；若打出后仍有能量，额外造成 5(8) 点伤害并附加 3 层【流血】。,,NinjaModCode/Cards/IaiStrike.cs
KatanaArt,KatanaArt,武士刀法,Katana Art,Common,Attack,AllEnemies,1,,,False,False,False,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,对所有敌人造成 5 点伤害，共 2(3) 次。,Deal {Damage:diff()} damage to ALL enemies {Repeat:diff()} times.,对所有敌人造成 5 点伤害，共 2(3) 次。,,NinjaModCode/Cards/KatanaArt.cs
KiBreath,KiBreath,气合,Ki Breath,Common,Skill,Self,1,,,False,False,False,,,,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,回复 4(6) 点生命。,Heal {Heal:diff()} HP.,回复 4(6) 点生命。,,NinjaModCode/Cards/KiBreath.cs
KunaiThrow,KunaiThrow,苦无,Kunai Throw,Common,Attack,AnyEnemy,1,,,False,False,False,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,造成 6(9) 点伤害；若目标有【流血】，恢复 1 点能量。,"Deal {Damage:diff()} damage. If the target has [gold]Bleed[/gold], gain 1 Energy.",造成 6(9) 点伤害；若目标有【流血】，恢复 1 点能量。,,NinjaModCode/Cards/KunaiThrow.cs
MusashiThrust,MusashiThrust,武藏：刺,,Common,Attack,AnyEnemy,0,,消耗???,False,True,False,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""Bleed"": 2}",造成 9 点伤害，附加 2 层【流血】。【武藏】牌。,,造成 9 点伤害，附加 2 层【流血】。【武藏】牌。,,NinjaModCode/Cards/MusashiThrust.cs
Prowl,Prowl,潜行,Prowl,Common,Skill,Self,0,,,False,False,False,,,4,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,获得 4 点格挡；下个回合开始时获得一张「暗杀」。,"Gain {Block:diff()} Block. At the start of your next turn, add an [gold]Assassination[/gold] to your hand.",获得 4 点格挡；下个回合开始时获得一张「暗杀」。,,NinjaModCode/Cards/Prowl.cs
Quenching,Quenching,火忍：淬火术,Fire Ninjutsu: Quenching,Common,Skill,Self,1,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,获得 3(4) 层【淬火】：本回合攻击牌每次造成伤害额外附加等同于淬火层数的【燃烧】。,"Gain {Quench:diff()} [gold]Quenching[/gold]. This turn, your attacks apply [gold]Burning[/gold] equal to your Quenching stacks on each hit.",获得 3(4) 层【淬火】：本回合攻击牌每次造成伤害额外附加等同于淬火层数的【燃烧】。,,NinjaModCode/Cards/Quenching.cs
RockShatter,RockShatter,土忍：碎石,Earth Ninjutsu: Rock Shatter,Common,Skill,Self,1,,消耗???,False,False,False,,,8,13,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,获得 8(13) 点格挡；自动免费打出手牌中所有「忍者防御」，随后移除 1 层【抵挡】。,"Gain {Block:diff()} Block. Auto-play all [gold]Ninja Defends[/gold] in your hand, then remove 1 [gold]Resist[/gold].",获得 8(13) 点格挡；自动免费打出手牌中所有「忍者防御」，随后移除 1 层【抵挡】。,,NinjaModCode/Cards/RockShatter.cs
StoneGatherThrust,StoneGatherThrust,土忍：聚石刺,Earth Ninjutsu: Stone Gather Thrust,Common,Attack,AnyEnemy,1,,,False,False,False,6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,造成 6(9) 点伤害，获得 6(9) 点格挡。,Deal {Damage:diff()} damage and gain {Block:diff()} Block.,造成 6(9) 点伤害，获得 6(9) 点格挡。,,NinjaModCode/Cards/StoneGatherThrust.cs
StoneSummon,StoneSummon,土忍：唤石,Earth Ninjutsu: Stone Summon,Common,Skill,Self,1,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,获得（当前抵挡层数 × 4(5)）点格挡。动态格挡。,Gain {CalculatedBlock:diff()} Block (scales with your [gold]Resist[/gold]).,获得（当前抵挡层数 × 4(5)）点格挡。动态格挡。,,NinjaModCode/Cards/StoneSummon.cs
SwallowReturn,SwallowReturn,燕返,Swallow Return,Common,Attack,AnyEnemy,1,,,False,False,False,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,造成 4(7) 点伤害；若伤害被完全格挡，获得 1 点能量。,"Deal {Damage:diff()} damage. If fully blocked, gain 1 Energy.",造成 4(7) 点伤害；若伤害被完全格挡，获得 1 点能量。,,NinjaModCode/Cards/SwallowReturn.cs
Assassination,Assassination,暗杀,Assassination,Basic,Attack,AnyEnemy,1,,,False,False,True,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,无视格挡，造成 7(10) 点伤害。【静默】。,Deal {Damage:diff()} damage ignoring Block. [gold]Silence[/gold].,无视格挡，造成 7(10) 点伤害。【静默】。,,NinjaModCode/Cards/Assassination.cs
NinjaDefend,NinjaDefend,忍者防御,Ninja Defend,Basic,Skill,Self,1,,,False,False,False,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,获得 5(8) 点格挡。,Gain {Block:diff()} Block.,获得 5(8) 点格挡。,,NinjaModCode/Cards/NinjaDefend.cs
NinjaStrike,NinjaStrike,忍者打击,Ninja Strike,Basic,Attack,AnyEnemy,1,,,False,False,False,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,造成 6(9) 点伤害。,Deal {Damage:diff()} damage.,造成 6(9) 点伤害。,,NinjaModCode/Cards/NinjaStrike.cs
Shuriken,Shuriken,手里剑,,Basic,Attack,AnyEnemy,2,,,False,False,False,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,造成 10(13) 点伤害；未被完全格挡则施加 2(3) 层【流血】。,,造成 10(13) 点伤害；未被完全格挡则施加 2(3) 层【流血】。,,NinjaModCode/Cards/Shuriken.cs
