KeywordZh,KeywordEn,Kind,DesignerMeaning,ImplementationNotes
??,Bleed,Debuff,?????????????????????????,Power: BleedPower
??,Burning,Debuff,?????????????????????????????2??????,Power: BurningPower
??,Resist,Buff,????????????????????,Power: ResistPower
??,Quenching,Buff,?????????????????????????????,Power: QuenchingPower
??,Flame Shield,Buff,??????????????????????,Power: FlameShieldPower
??,Stealth,Buff,?????????????????????????,Power: StealthPower
??,Silence,Card Keyword,????????????,Card property: HasSilence
??,Afterimage,Card Keyword / Buff,??????0????????50%??????,Power: AfterimagePower + copied token card
??,Enmei,Buff,????????????????????,Power: EnmeiPower
????,Debuff Immunity,Buff,???????????????????,Power: DebuffImmunityPower
????,Kuji Protection,Buff,?????????????????????,Power: KujiProtectionPower
???,Yata Mirror,Buff,????????????,Power: YataMirrorPower
????,Burning Infusion,Card Effect,????????????????,Card property: BurningInfusion
